"id","url","ip","host","date","browser","referrer","domain","searchTerms"
"649139","/2010/05/samantha-bittman-and-amie-cunat-new-works/","1123631800","crawl-66-249-66-184.googlebot.com","1325536641","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"649125","/2010/11/21/thorne-brandt-and-elisa-harkins/","1123631859","crawl-66-249-66-243.googlebot.com","1325533340","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"649127","/2011/06/24/summer-2011-transition/","1123631859","crawl-66-249-66-243.googlebot.com","1325533400","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"649140","/2010/11/kevin-jerome-everson/","3024881089","180.76.5.193","1325536683","Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)",,,NULL
"648672","/2011/07/karolina-gnatowski-and-diana-guerrero-macia-sea-change/","1123631800","crawl-66-249-66-184.googlebot.com","1325519073","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648673","/2011/07/17/karolina-gnatowski-and-diana-guerrero-macia-sea-change/","1123633069","crawl-66-249-71-173.googlebot.com","1325519101","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648679","/tag/2nd-flr-gallery/?m=2010078","1123633009","crawl-66-249-71-113.googlebot.com","1325519219","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648682","/wp-content/themes/developer/favicon.ico","1658154913","c-98-213-111-161.hsd1.il.comcast.net","1325519383","Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.6; en-US; rv:1.9.2.3) Gecko/20100401 Firefox/3.6.3",,,NULL
"648683","/2011/07/16/addis-experience/","1123631859","crawl-66-249-66-243.googlebot.com","1325519407","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648684","/2011/05/frank-piatek-lecture-notes-working-drawing-ludibrium-world-trees-that-float/","1123633009","crawl-66-249-71-113.googlebot.com","1325519429","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648692","/2011/07/dominick-di-meo-transfer/","1123631800","crawl-66-249-66-184.googlebot.com","1325519756","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648691","/tag/noble-square/","3475901676","msnbot-207-46-12-236.search.msn.com","1325519709","Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)",,,NULL
"648695","/2011/05/while-all-such-things-end/","1123631800","crawl-66-249-66-184.googlebot.com","1325519916","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648702","/2011/09/nathan-vernau-lovesick/","1123633009","crawl-66-249-71-113.googlebot.com","1325520304","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648707","/2011/10/john-henley-cant-stop/","1123631800","crawl-66-249-66-184.googlebot.com","1325520513","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648711","/robots.txt","3497226579","208.115.113.83","1325520607","Mozilla/5.0 (compatible; Ezooms/1.0; ezooms.bot@gmail.com)",,,NULL
"648713","/2011/07/aron-gent-not-quite-as-good-because-of-you/","1123631800","crawl-66-249-66-184.googlebot.com","1325520681","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648646","/2011/12/16/","1248791299","pool-74-111-11-3.syrcny.fios.verizon.net","1325518309","Mozilla/5.0 (compatible; MJ12bot/v1.4.1; http://www.majestic12.co.uk/bot.php?+)",,,NULL
"648649","/robots.txt","1248791299","pool-74-111-11-3.syrcny.fios.verizon.net","1325518314","Mozilla/5.0 (compatible; MJ12bot/v1.4.1; http://www.majestic12.co.uk/bot.php?+)",,,NULL
"648648","/2011/12/ding-dong/","1248791299","pool-74-111-11-3.syrcny.fios.verizon.net","1325518313","Mozilla/5.0 (compatible; MJ12bot/v1.4.1; http://www.majestic12.co.uk/bot.php?+)",,,NULL
"648653","/robots.txt","1248791299","pool-74-111-11-3.syrcny.fios.verizon.net","1325518319","Mozilla/5.0 (compatible; MJ12bot/v1.4.1; http://www.majestic12.co.uk/bot.php?+)",,,NULL
"648659","/2011/06/24/michael-sirianni-ctrl/","1123633069","crawl-66-249-71-173.googlebot.com","1325518340","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648660","/2010/02/maya-lin/","3585769230","213.186.127.14.utel.net.ua","1325518536","Mozilla/5.0 (compatible; AhrefsBot/2.0; +http://ahrefs.com/robot/)",,,NULL
"648661","/2011/05/zak-kitnick-and-valerie-snobeck/","1123631800","crawl-66-249-66-184.googlebot.com","1325518699","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648662","/2010/01/rune/","3024881180","180.76.6.28","1325518708","Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)",,,NULL
"648701","/2011/05/matthew-metzger-nocturne/","1123631800","crawl-66-249-66-184.googlebot.com","1325520302","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648717","/2011/03/you-can-never-step-into-the-same-river-twice/","1123631800","crawl-66-249-66-184.googlebot.com","1325520913","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648718","/2011/06/30/go-figure/","1123633069","crawl-66-249-71-173.googlebot.com","1325520917","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648721","/2009/12/11/scott-stulen/","3497226579","208.115.113.83","1325520947","Mozilla/5.0 (compatible; Ezooms/1.0; ezooms.bot@gmail.com)",,,NULL
"648722","/2009/12/adam-ekberg/","3497226579","208.115.113.83","1325520953","Mozilla/5.0 (compatible; Ezooms/1.0; ezooms.bot@gmail.com)",,,NULL
"649123","/2011/04/nazafarin-lotfi-inbetween/","1123631800","crawl-66-249-66-184.googlebot.com","1325533309","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648635","/wp-cron.php?doing_wp_cron=1325517754","3098365794","server6.lithiumhosting.com","1325517754","WordPress/3.3; http://www.thevisualist.org",,,NULL
"648636","/2011/08/da-mock-show-uic/","1123633009","crawl-66-249-71-113.googlebot.com","1325517754","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648638","/?m=20100210","3024880991","180.76.5.95","1325517900","Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)",,,NULL
"648639","/2010/02/10/","3024881087","180.76.5.191","1325517901","Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)",,,NULL
"648640","/2011/07/samuel-d-york/","1123631800","crawl-66-249-66-184.googlebot.com","1325518005","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648641","/2011/05/28/mark-bradford/","1123631859","crawl-66-249-66-243.googlebot.com","1325518068","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648644","/robots.txt","1248791299","pool-74-111-11-3.syrcny.fios.verizon.net","1325518305","Mozilla/5.0 (compatible; MJ12bot/v1.4.1; http://www.majestic12.co.uk/bot.php?+)",,,NULL
"648833","/2011/07/23/im-happy-and-im-singing/","1123631859","crawl-66-249-66-243.googlebot.com","1325524788","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648823","/2011/06/cameron-crawford-babies-babies-no-babies-armpit/","1123633009","crawl-66-249-71-113.googlebot.com","1325524634","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648820","/2011/12/tell-tale-signs/","1600975099","spider-95-108-240-251.yandex.com","1325524525","Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)",,,NULL
"648824","/2009/09/jorge-minano-ramirez-rhetorics-of-memory/","1123631800","crawl-66-249-66-184.googlebot.com","1325524641","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648825","/2011/05/kendell-carter/feed/","1123633009","crawl-66-249-71-113.googlebot.com","1325524646","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648974","/2011/04","1427726170","luna186.startdedicated.com","1325529211","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",,,NULL
"648991","/wp-content/themes/developer/leftbar.png),%20url(rightbar.png","1262322709","adsl-75-61-132-21.dsl.pltn13.sbcglobal.net","1325529292","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; InfoPath.1; BRI/2; update/10559","http://www.thevisualist.org/","www.thevisualist.org",NULL
"648993","/2010/09","1427726170","luna186.startdedicated.com","1325529322","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",,,NULL
"648995","/2010/08","1427726170","luna186.startdedicated.com","1325529338","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",,,NULL
"648997","/2010/07","1427726170","luna186.startdedicated.com","1325529349","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",,,NULL
"648996","/2010/08/","1427726170","luna186.startdedicated.com","1325529339","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",,,NULL
"649082","/2011/03/19/tiphanie-spencer-subconscious-thought/feed/","1123631859","crawl-66-249-66-243.googlebot.com","1325531800","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"649084","/2011/07/new-catalogue-and-kandis-williams/","1204753695","c-71-207-21-31.hsd1.pa.comcast.net","1325531877","Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_4; en-us) AppleWebKit/533.17.8 (KHTML, like Gecko) Version/5.0.1 Safari/533.17.8","http://www.google.com/url?sa=t&rct=j&q=%20%E2%80%9C%20new%20catalogue%2F%20kandis%20williams%20%E2%80%9D%20new%20capital%20projects.%20chicago&source=web&cd=2&sqi=2&ved=0CCQQFjAB&url=http%3A%2F%2Fwww.thevisualist.org%2F2011%2F07%2Fnew-catalogue-and-kandis","www.google.com"," “ new catalogue/ kandis williams ” new capital projects. chicago"
"649085","/2009/09/jonas-wood/","1123631800","crawl-66-249-66-184.googlebot.com","1325531891","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648967","/2011/06/25/cameron-crawford-babies-babies-no-babies-armpit/","1123631859","crawl-66-249-66-243.googlebot.com","1325529149","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"649019","/2011/10/dmitry-samarov-hack-pictures-from-a-chicago-club/","1123631800","crawl-66-249-66-184.googlebot.com","1325530069","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"649024","/robots.txt","3497226051","208-115-111-67-reverse.wowrack.com","1325530176","Mozilla/5.0 (compatible; Ezooms/1.0; ezooms.bot@gmail.com)",,,NULL
"649028","/thanks/","2923911446","ip174-71-89-22.om.om.cox.net","1325530313","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7","http://www.thevisualist.org/submit/","www.thevisualist.org",NULL
"649065","/?m=20111011","1123631800","crawl-66-249-66-184.googlebot.com","1325531204","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"649072","/feed/","1208928002","rate-limited-proxy-72-14-199-2.google.com","1325531547","Feedfetcher-Google; (+http://www.google.com/feedfetcher.html; 19 subscribers; feed-id=17746194570529843315)",,,NULL
"649069","/2011/07/20/","1123631800","crawl-66-249-66-184.googlebot.com","1325531319","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"649078","/?m=20100717","3024881044","180.76.5.148","1325531756","Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)",,,NULL
"648988","/2010/10","1427726170","luna186.startdedicated.com","1325529287","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",,,NULL
"648989","/2010/10/","1427726170","luna186.startdedicated.com","1325529288","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",,,NULL
"648990","/","1262322709","adsl-75-61-132-21.dsl.pltn13.sbcglobal.net","1325529290","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; InfoPath.1; BRI/2; update/10559","http://search.yahoo.com/search;_ylt=A0oGdXyz.AFPQgMA6j9XNyoA;_ylc=X1MDMjc2NjY3OQRfcgMyBGFvAzAEZnIDeWZwLXQtNzAxBGhvc3RwdmlkA1daQXNFRW9HZFRBY1R2V05Udm9hWHdIc1N6MkVGVThCLkxNQURYb24Ebl9ncHMDMARuX3ZwcwMwBG9yaWdpbgNzcnAEcXVlcnkDdmlzdWFsIGFydCBzb3VyY2UgY2FsZW5kY","search.yahoo.com","visual art source calendar"
"648982","/2011/01/","1427726170","luna186.startdedicated.com","1325529256","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",,,NULL
"648983","/2009/09/bill-brown-and-sabine-gruffat-the-time-machine/","1123631800","crawl-66-249-66-184.googlebot.com","1325529263","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648984","/2010/12","1427726170","luna186.startdedicated.com","1325529265","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",,,NULL
"648987","/2010/11/","1427726170","luna186.startdedicated.com","1325529274","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",,,NULL
"648992","/2011/02/sergio-torres-torres/","1123631800","crawl-66-249-66-184.googlebot.com","1325529311","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648994","/2010/09/","1427726170","luna186.startdedicated.com","1325529326","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",,,NULL
"649006","/2011/04/gego-gerd-leufert/","2071867981","123.126.50.77","1325529710","Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)",,,NULL
"649008","/2011/07/subject-object/","1123631800","crawl-66-249-66-184.googlebot.com","1325529729","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"649011","/wp-content/themes/developer/favicon.ico","2923911446","ip174-71-89-22.om.om.cox.net","1325529874","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7",,,NULL
"649012","/?m=20100612","1123631800","crawl-66-249-66-184.googlebot.com","1325529880","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"649014","/2009/12/14/","1123633009","crawl-66-249-71-113.googlebot.com","1325529901","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"649000","/2010/06/","1427726170","luna186.startdedicated.com","1325529365","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",,,NULL
"649001","/2010/05","1427726170","luna186.startdedicated.com","1325529387","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",,,NULL
"649002","/2010/05/","1427726170","luna186.startdedicated.com","1325529388","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",,,NULL
"649005","/2010/11/11/tomboy/","1123631859","crawl-66-249-66-243.googlebot.com","1325529557","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"649009","/2011/10/alberto-aguilar-michelle-harris/","1123633009","crawl-66-249-71-113.googlebot.com","1325529772","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"649017","/2010/08/corinne-d%E2%80%99agustino-and-thomas-i%E2%80%99anson-squaring-the-circle/","3024881384","180.76.6.232","1325529999","Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)",,,NULL
"649013","/2011/04/erika-nelson-public-culture-7/","3585769230","213.186.127.14.utel.net.ua","1325529886","Mozilla/5.0 (compatible; AhrefsBot/2.0; +http://ahrefs.com/robot/)",,,NULL
"648933","/tag/logan-square/","3475948527","msnbot-207-46-195-239.search.msn.com","1325528085","Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)",,,NULL
"648935","/2009/09/double-dutch/","2000667706","119.63.196.58","1325528121","Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)",,,NULL
"648936","/2010/12/isolated-fictions/","1123633009","crawl-66-249-71-113.googlebot.com","1325528159","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648942","/?m=20100510","3024880961","180.76.5.65","1325528354","Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)",,,NULL
"648944","/2010/09/kehinde-wiley-the-world-stage-india-sri-lanka/","1123633009","crawl-66-249-71-113.googlebot.com","1325528359","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648945","/2009/10/fred-sandback/","1123631800","crawl-66-249-66-184.googlebot.com","1325528380","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"648971","/2011/06/","1427726170","luna186.startdedicated.com","1325529192","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",,,NULL
"649039","/2011/03/19/tiphanie-spencer-subconscious-thought/","3497226051","208-115-111-67-reverse.wowrack.com","1325530576","Mozilla/5.0 (compatible; Ezooms/1.0; ezooms.bot@gmail.com)",,,NULL
"649007","/?m=20111022","1123631800","crawl-66-249-66-184.googlebot.com","1325529725","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"649003","/?m=20100710","1123631800","crawl-66-249-66-184.googlebot.com","1325529417","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"649010","/2011/03/you-can-never-step-into-the-same-river-twice/feed/","1123633009","crawl-66-249-71-113.googlebot.com","1325529845","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"649031","/feed/atom/","1667032315","99-92-228-251.lightspeed.cicril.sbcglobal.net","1325530386","Apple-PubSub/65.28",,,NULL
"649033","/?m=20110720","1123633009","crawl-66-249-71-113.googlebot.com","1325530463","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"649041","/2010/07/30/you-are-not-making-art/","3497226051","208-115-111-67-reverse.wowrack.com","1325530586","Mozilla/5.0 (compatible; Ezooms/1.0; ezooms.bot@gmail.com)",,,NULL
"649042","/2010/03/20/music-from-big-pink/feed/","3497226051","208-115-111-67-reverse.wowrack.com","1325530588","Mozilla/5.0 (compatible; Ezooms/1.0; ezooms.bot@gmail.com)",,,NULL
"649047","/2010/12/18/john-almanza-and-cameron-crawford/","1123631859","crawl-66-249-66-243.googlebot.com","1325530669","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"649018","/?m=20111012","1123631800","crawl-66-249-66-184.googlebot.com","1325530010","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"649034","/2011/03/nicholas-obrien-i-am-back/","3497226051","208-115-111-67-reverse.wowrack.com","1325530491","Mozilla/5.0 (compatible; Ezooms/1.0; ezooms.bot@gmail.com)",,,NULL
"649029","/thanks/","2923911446","ip174-71-89-22.om.om.cox.net","1325530314","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7","http://www.thevisualist.org/submit/","www.thevisualist.org",NULL
"649026","/2009/11/05/","1123631800","crawl-66-249-66-184.googlebot.com","1325530311","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"649037","/2009/12/joe-hardesty/","3497226051","208-115-111-67-reverse.wowrack.com","1325530564","Mozilla/5.0 (compatible; Ezooms/1.0; ezooms.bot@gmail.com)",,,NULL
"649015","/2011/06/cut-bit-and-curious/","1123631800","crawl-66-249-66-184.googlebot.com","1325529934","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"649016","/2010/06/banshee/feed/","1123631800","crawl-66-249-66-184.googlebot.com","1325529976","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
"649023","/2011/03/gillgill/feed/","1123633009","crawl-66-249-71-113.googlebot.com","1325530153","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,NULL
